paper_url,course,semester,academic_year,paper_code,paper_name,final_status,struct_on_disk,flat_on_disk,action
https://ryzenstudy.com/papers/aktu-btech-sem-7-power-quality-and-facts-2024-25,BTech,7,2024-25,KEE074,Power Quality And Facts,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-power-system-dynamics-and-control-2022-23,BTech,7,2022-23,KEE076,Power System Dynamics And Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-power-system-dynamics-and-control-2024-25,BTech,7,2024-25,KEE076,Power System Dynamics And Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-power-system-protection-2022-23,BTech,7,2022-23,KEE077,Power System Protection,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-power-system-protection-2024-25,BTech,7,2024-25,KEE077,Power System Protection,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-project-management-entrepreneurship-2022-23,BTech,7,2022-23,KHU702,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-project-management-entrepreneurship-2023-24,BTech,7,2023-24,KHU702,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-project-management-entrepreneurship-2024-25,BTech,7,2024-25,KHU702,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-quantum-computing-2022-23,BTech,7,2022-23,KCS710,Quantum Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-quantum-computing-2023-24,BTech,7,2023-24,KCS710,Quantum Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-quantum-computing-2024-25,BTech,7,2024-25,KCS710,Quantum Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-railway-waterway-snd-airway-engineering-2022-23,BTech,7,2022-23,KCE070,Railway Waterway Snd Airway Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-real-time-operating-systems-2023-24,BTech,7,2023-24,KOT075,Real Time Operating Systems,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-real-time-operating-systems-2024-25,BTech,7,2024-25,KOT075,Real Time Operating Systems,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2021-22,BTech,7,2021-22,KOE-074,Renewable Energy Resources,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2022-23,BTech,7,2022-23,KOE074,Renewable Energy Resources,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2023-24,BTech,7,2023-24,KOE074,Renewable Energy Resources,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2024-25,BTech,7,2024-25,KOE074,Renewable Energy Resources,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-renewable-energy-resources-2025-26,BTech,7,2025-26,BOE074,Renewable Energy Resources,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-rural-development-administration-and-planning-2021-22,BTech,7,2021-22,KHU-701,Rural Development Administration And Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-rural-development-administration-planning-2022-23,BTech,7,2022-23,KHU701,Rural Development Administration Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-rural-development-administration-planning-2023-24,BTech,7,2023-24,KHU701,Rural Development Administration Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-rural-development-administration-planning-2024-25,BTech,7,2024-25,KHU701,Rural Development Administration Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-service-oriented-architecture-2022-23,BTech,7,2022-23,KCS079,Service Oriented Architecture,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-service-oriented-architecture-2023-24,BTech,7,2023-24,KDS079,Service Oriented Architecture,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-service-oriented-architecture-2024-25,BTech,7,2024-25,KDS079,Service Oriented Architecture,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-soft-wareproject-management-2022-23,BTech,7,2022-23,KIT071,Soft Wareproject Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-software-engineering-2023-24,BTech,7,2023-24,KAI077,Software Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-software-project-management-2023-24,BTech,7,2023-24,KIT071,Software Project Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-software-project-management-2024-25,BTech,7,2024-25,KIT071,Software Project Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-software-testing-2022-23,BTech,7,2022-23,KCS076,Software Testing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-soil-water-conservation-engineering-2022-23,BTech,7,2022-23,KOE078,Soil Water Conservation Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-soil-water-conservation-engineering-2023-24,BTech,7,2023-24,KOE078,Soil Water Conservation Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-soil-water-conservation-engineering-2024-25,BTech,7,2024-25,KOE078,Soil Water Conservation Engineering,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-soild-waste-management-2022-23,BTech,7,2022-23,KCE074,Soild Waste Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-speech-processing-2022-23,BTech,7,2022-23,KEC078,Speech Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-speech-processing-2024-25,BTech,7,2024-25,KEC078,Speech Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-subject-name-deregulated-power-system-2022-23,BTech,7,2022-23,KEE078,Subject Name Deregulated Power System,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-sustainable-construction-methods-2022-23,BTech,7,2022-23,KCE071,Sustainable Construction Methods,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-text-analysis-2024-25,BTech,7,2024-25,KDS073,Text Analysis,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-text-analytics-and-natural-langugae-processing-2023-24,BTech,7,2023-24,KAI073,Text Analytics And Natural Langugae Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-time-series-analysis-and-forecasting-2023-24,BTech,7,2023-24,KAI076,Time Series Analysis And Forecasting,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-trouble-shooting-service-maintenance-repair-2023-24,BTech,7,2023-24,KAU074,Trouble Shooting Service Maintenance Repair,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-urban-transportation-planning-2022-23,BTech,7,2022-23,KCE076,Urban Transportation Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-utilization-of-electrical-energy-electric-traction-2022-23,BTech,7,2022-23,KEE079,Utilization Of Electrical Energy Electric Traction,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-utilization-of-electrical-energy-electric-traction-2024-25,BTech,7,2024-25,KEE079,Utilization Of Electrical Energy Electric Traction,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vehicle-body-engineering-safety-2022-23,BTech,7,2022-23,KAU073,Vehicle Body Engineering Safety,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vehicle-body-engineering-safety-2023-24,BTech,7,2023-24,KAU073,Vehicle Body Engineering Safety,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vision-for-human-society-2022-23,BTech,7,2022-23,KOE076,Vision For Human Society,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vision-for-humane-society-2023-24,BTech,7,2023-24,KOE076,Vision For Humane Society,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vision-for-humane-society-2024-25,BTech,7,2024-25,KOE076,Vision For Humane Society,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vlsi-design-2021-22,BTech,7,2021-22,KEC-072,Vlsi Design,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vlsi-design-2022-23,BTech,7,2022-23,KEC072,Vlsi Design,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vlsi-design-2024-25,BTech,7,2024-25,KEC072,Vlsi Design,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-vlsi-design-2025-26,BTech,7,2025-26,BEC701,Vlsi Design,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-wireless-and-mobile-communication-2022-23,BTech,7,2022-23,KEC076,Wireless And Mobile Communication,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-wireless-mobile-communication-2021-22,BTech,7,2021-22,KEC-076,Wireless Mobile Communication,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-wireless-mobile-communication-2024-25,BTech,7,2024-25,KEC076,Wireless Mobile Communication,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-7-wireless-mobile-communication-2025-26,BTech,7,2025-26,BEC071,Wireless Mobile Communication,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-automation-and-robotics-2021-22,BTech,8,2021-22,KOE091,Automation And Robotics,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-automation-and-robotics-2023-24,BTech,8,2023-24,KOE091,Automation And Robotics,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-automation-and-robotics-2024-25,BTech,8,2024-25,KOE091,Automation And Robotics,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-automation-robotics-2022-23,BTech,8,2022-23,KOE-091,Automation Robotics,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-big-data-2021-22,BTech,8,2021-22,KOE097,Big Data,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-big-data-2022-23,BTech,8,2022-23,KOE-097,Big Data,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-big-data-2023-24,BTech,8,2023-24,KOE097,Big Data,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-big-data-2024-25,BTech,8,2024-25,KOE097,Big Data,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-bio-medical-signal-processing-2021-22,BTech,8,2021-22,KOE082,Bio Medical Signal Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-bio-medical-signal-processing-2023-24,BTech,8,2023-24,KOE082,Bio Medical Signal Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-bio-medical-signal-processing-2024-25,BTech,8,2024-25,KOE082,Bio Medical Signal Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-biomedical-signal-processing-2022-23,BTech,8,2022-23,KOE-082,Biomedical Signal Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-cloud-computing-2021-22,BTech,8,2021-22,KOE081,Cloud Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-cloud-computing-2022-23,BTech,8,2022-23,KOE-081,Cloud Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-cloud-computing-2023-24,BTech,8,2023-24,KOE081,Cloud Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-cloud-computing-2024-25,BTech,8,2024-25,KOE081,Cloud Computing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-computerized-process-control-2021-22,BTech,8,2021-22,KOE092,Computerized Process Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-computerized-process-control-2022-23,BTech,8,2022-23,KOE-092,Computerized Process Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-computerized-process-control-2023-24,BTech,8,2023-24,KOE092,Computerized Process Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-computerized-process-control-2024-25,BTech,8,2024-25,KOE092,Computerized Process Control,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-data-warehousing-data-mining-2021-22,BTech,8,2021-22,KOE093,Data Warehousing Data Mining,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-data-warehousing-data-mining-2022-23,BTech,8,2022-23,KOE-093,Data Warehousing Data Mining,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-data-warehousing-data-mining-2023-24,BTech,8,2023-24,KOE093,Data Warehousing Data Mining,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-data-warehousing-data-mining-2024-25,BTech,8,2024-25,KOE093,Data Warehousing Data Mining,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-digital-and-social-media-marketing-2021-22,BTech,8,2021-22,KOE094,Digital And Social Media Marketing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-digital-and-social-media-marketing-2022-23,BTech,8,2022-23,KOE-094,Digital And Social Media Marketing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-digital-and-social-media-marketing-2023-24,BTech,8,2023-24,KOE094,Digital And Social Media Marketing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-digital-and-social-media-marketing-2024-25,BTech,8,2024-25,KOE094,Digital And Social Media Marketing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-electric-vehicles-2021-22,BTech,8,2021-22,KOE090,Electric Vehicles,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-electric-vehicles-2022-23,BTech,8,2022-23,KOE-090,Electric Vehicles,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-electric-vehicles-2023-24,BTech,8,2023-24,KOE090,Electric Vehicles,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-electric-vehicles-2024-25,BTech,8,2024-25,KOE090,Electric Vehicles,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-entrepreneurship-development-2021-22,BTech,8,2021-22,KOE083,Entrepreneurship Development,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-entrepreneurship-development-2022-23,BTech,8,2022-23,KOE-083,Entrepreneurship Development,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-entrepreneurship-development-2023-24,BTech,8,2023-24,KOE083,Entrepreneurship Development,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-entrepreneurship-development-2024-25,BTech,8,2024-25,KOE083,Entrepreneurship Development,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-fundamentals-of-drone-technology-2022-23,BTech,8,2022-23,KOE-080,Fundamentals Of Drone Technology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-fundamentals-of-drone-technology-2023-24,BTech,8,2023-24,KOE080,Fundamentals Of Drone Technology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-fundamentals-of-drone-technology-2024-25,BTech,8,2024-25,KOE080,Fundamentals Of Drone Technology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-buddha-and-jain-darshan-2021-22,BTech,8,2021-22,KOE098,Human Values In Buddha And Jain Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-buddha-and-jain-darshan-2022-23,BTech,8,2022-23,KOE-098,Human Values In Buddha And Jain Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-buddha-and-jain-darshan-2023-24,BTech,8,2023-24,KOE098,Human Values In Buddha And Jain Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-buddha-and-jain-darshan-2024-25,BTech,8,2024-25,KOE098,Human Values In Buddha And Jain Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-madhyasth-darshan-2021-22,BTech,8,2021-22,KOE089,Human Values In Madhyasth Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-madhyasth-darshan-2022-23,BTech,8,2022-23,KOE-089,Human Values In Madhyasth Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-madhyasth-darshan-2023-24,BTech,8,2023-24,KOE089,Human Values In Madhyasth Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-madhyasth-darshan-2024-25,BTech,8,2024-25,KOE089,Human Values In Madhyasth Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-vedic-darsana-2022-23,BTech,8,2022-23,KOE-099,Human Values In Vedic Darsana,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-vedic-darsana-2023-24,BTech,8,2023-24,KOE099,Human Values In Vedic Darsana,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-vedic-darshan-2021-22,BTech,8,2021-22,KOE099,Human Values In Vedic Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-human-values-in-vedic-darshan-2024-25,BTech,8,2024-25,KOE099,Human Values In Vedic Darshan,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-industrial-optimization-techniques-2021-22,BTech,8,2021-22,KOE086,Industrial Optimization Techniques,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-industrial-optimization-techniques-2022-23,BTech,8,2022-23,KOE-086,Industrial Optimization Techniques,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-industrial-optimization-techniques-2023-24,BTech,8,2023-24,KOE086,Industrial Optimization Techniques,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-industrial-optimization-techniques-2024-25,BTech,8,2024-25,KOE086,Industrial Optimization Techniques,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-introduction-to-smart-grid-2021-22,BTech,8,2021-22,KOE084,Introduction To Smart Grid,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-introduction-to-smart-grid-2022-23,BTech,8,2022-23,KOE-084,Introduction To Smart Grid,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-introduction-to-smart-grid-2023-24,BTech,8,2023-24,KOE084,Introduction To Smart Grid,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-introduction-to-smart-grid-2024-25,BTech,8,2024-25,KOE084,Introduction To Smart Grid,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modeling-and-simulation-of-dynamics-systems-2024-25,BTech,8,2024-25,KOE096,Modeling And Simulation Of Dynamics Systems,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modeling-of-field-effect-nano-devices-2021-22,BTech,8,2021-22,KOE095,Modeling Of Field Effect Nano Devices,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modeling-of-field-effect-nano-devices-2022-23,BTech,8,2022-23,KOE-095,Modeling Of Field Effect Nano Devices,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modeling-of-field-effect-nano-devices-2023-24,BTech,8,2023-24,KOE095,Modeling Of Field Effect Nano Devices,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modeling-of-field-effect-nano-devices-2024-25,BTech,8,2024-25,KOE095,Modeling Of Field Effect Nano Devices,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modelling-and-simulation-of-dynamic-systems-2022-23,BTech,8,2022-23,KOE-096,Modelling And Simulation Of Dynamic Systems,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-modelling-and-simulation-of-dynamic-systems-2023-24,BTech,8,2023-24,KOE096,Modelling And Simulation Of Dynamic Systems,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-natural-language-processing-2021-22,BTech,8,2021-22,KOE088,Natural Language Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-natural-language-processing-2022-23,BTech,8,2022-23,KOE-088,Natural Language Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-natural-language-processing-2023-24,BTech,8,2023-24,KOE088,Natural Language Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-natural-language-processing-2024-25,BTech,8,2024-25,KOE088,Natural Language Processing,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-project-management-enterpreneurship-2022-23,BTech,8,2022-23,KHU-802,Project Management Enterpreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-project-management-entrepreneurship-2021-22,BTech,8,2021-22,KHU802,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-project-management-entrepreneurship-2023-24,BTech,8,2023-24,KHU802,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-project-management-entrepreneurship-2024-25,BTech,8,2024-25,KHU802,Project Management Entrepreneurship,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-quality-management-2021-22,BTech,8,2021-22,KOE085,Quality Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-quality-management-2022-23,BTech,8,2022-23,KOE-085,Quality Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-quality-management-2023-24,BTech,8,2023-24,KOE085,Quality Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-quality-management-2024-25,BTech,8,2024-25,KOE085,Quality Management,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-rural-development-administration-and-planning-2021-22,BTech,8,2021-22,KHU801,Rural Development Administration And Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-rural-development-administration-and-planning-2022-23,BTech,8,2022-23,KHU-801,Rural Development Administration And Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-rural-development-administration-and-planning-2023-24,BTech,8,2023-24,KHU801,Rural Development Administration And Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-rural-development-administration-and-planning-2024-25,BTech,8,2024-25,KHU801,Rural Development Administration And Planning,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-virology-2021-22,BTech,8,2021-22,KOE087,Virology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-virology-2022-23,BTech,8,2022-23,KOE-087,Virology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-virology-2023-24,BTech,8,2023-24,KOE087,Virology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-btech-sem-8-virology-2024-25,BTech,8,2024-25,KOE087,Virology,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-human-anatomy-and-physiology-1-2025-26,BPharm,1,2025-26,BP101T,Human Anatomy And Physiology 1,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-human-anatomy-and-physiology-theory-2022-23,BPharm,1,2022-23,BP-101T,Human Anatomy And Physiology Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-human-anatomy-and-physiology-theory-2023-24,BPharm,1,2023-24,BP101T,Human Anatomy And Physiology– Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-human-anatomy-and-physiology-theory-2024-25,BPharm,1,2024-25,BP101T,Human Anatomy And Physiology Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutial-analysis-i-1-2025-26,BPharm,1,2025-26,BP102T,Pharmaceutial Analysis I 1,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-analysis-i-2022-23,BPharm,1,2022-23,BP-102T,Pharmaceutical Analysis I,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-analysisi-theory-2023-24,BPharm,1,2023-24,BP102T,Pharmaceutical Analysisi – Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-analysisi-theory-2024-25,BPharm,1,2024-25,BP102T,Pharmaceutical Analysisi Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-inorganic-chemistry-1-2025-26,BPharm,1,2025-26,BP104T,Pharmaceutical Inorganic Chemistry 1,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-inorganic-chemistry-2022-23,BPharm,1,2022-23,BP-104T,Pharmaceutical Inorganic Chemistry,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-inorganic-chemistry-theory-2023-24,BPharm,1,2023-24,BP104T,Pharmaceutical Inorganic Chemistry– Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutical-inorganic-chemistry-theory-2024-25,BPharm,1,2024-25,BP104T,Pharmaceutical Inorganic Chemistry–Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutics-i-1-2025-26,BPharm,1,2025-26,BP103T,Pharmaceutics I 1,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutics-i-2022-23,BPharm,1,2022-23,BP-103T,Pharmaceutics I,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutics-i-theory-2023-24,BPharm,1,2023-24,BP103T,Pharmaceutics I – Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-1-pharmaceutics-i-theory-2024-25,BPharm,1,2024-25,BP103T,Pharmaceutics I Theory,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-biochemistry-2021-22,BPharm,2,2021-22,BP-203T,Biochemistry,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-biochemistry-2022-23,BPharm,2,2022-23,BP-203T,Biochemistry,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-biochemistry-2023-24,BPharm,2,2023-24,BP203T,Biochemistry,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-biochemistry-2024-25,BPharm,2,2024-25,BP203T,Biochemistry,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-human-anatomy-and-physiology-ii-2021-22,BPharm,2,2021-22,BP-201T,Human Anatomy And Physiology Ii,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-human-anatomy-and-physiology-ii-2022-23,BPharm,2,2022-23,BP-201T,Human Anatomy And Physiology Ii,OK,yes,yes,none
https://ryzenstudy.com/papers/aktu-bpharm-sem-2-human-anatomy-and-physiology-ii-2023-24,BPharm,2,2023-24,BP201T,Human Anatomy And Physiology Ii,OK,yes,yes,none
